primary_isbn13,ol_author_name,ol_publisher,ol_languages,ol_ebook_access,ol_has_fulltext,ol_public_scan,ol_internet_archive_ids,ol_edition_count,ol_number_of_pages,is_series,series_name,author_total_works,author_birth_date,ol_subjects,ol_first_publish_year
9781610394635,Jack El-Hai,PublicAffairs,"['fre', 'eng', 'spa']",borrowable,True,False,"['lenazietlepsychi0000elha', 'nazipsychiatrist0000elha_p9n1']",11.0,304.0,False,,11,1958,"['Psicología', 'Psychology', 'War criminals', 'Psiquiatras', 'Biography', 'Criminales de guerra', 'Nuremberg War Crime Trials, Nuremberg, Germany, 1946-1949', 'Nuremberg Trial of Major German War Criminals, Nuremberg, Germany, 1945-1946', 'Psychiatrists', 'Nazis']",2013.0
9781546157502,J. K. Rowling,"Scholastic, Incorporated",['eng'],no_ebook,False,False,[],1.0,304.0,False,,100,31 July 1965,[],2025.0
9781799507512,Scott Snyder,DC Comics,['eng'],no_ebook,False,False,[],2.0,224.0,True,"{'series': {'key': '/series/OL329239L'}, 'position': '2'}",100,15 January 1976,[],2026.0
9798225019280,Suzanne Collins,Scholastic,['eng'],no_ebook,False,False,[],10.0,400.0,False,,43,,[],2025.0
9781250334664,Susan Dennard,Tor Teen,[],no_ebook,False,False,[],1.0,298.0,False,,62,,[],2025.0
9780593709313,Suzanne Lang,Random House Children's Books,['eng'],no_ebook,False,False,[],1.0,32.0,False,,73,,"[""Children's fiction""]",2025.0
9781665975193,Misty Wilson,"McElderry Books, Margaret K.",['eng'],no_ebook,False,False,[],3.0,352.0,False,,3,,[],2025.0
9781546175520,Kate Howard,"Scholastic, Incorporated",['eng'],no_ebook,False,False,[],1.0,160.0,False,,57,,[],2025.0
9780593975657,Demi Winters,Delacorte Press,[],no_ebook,False,False,[],1.0,,False,,6,,[],2026.0
9780593523162,Eric Carle,Penguin Young Readers Group,['eng'],no_ebook,False,False,[],2.0,32.0,False,,100,25 Jun 1929,"['nyt:picture-books=2024-06-30', 'New York Times bestseller']",2023.0
9781538765852,,Grand Central Publishing,[],no_ebook,False,False,[],1.0,,False,,0,,[],2025.0
9780593813188,James Riley,Random House Children's Books,['eng'],no_ebook,False,False,[],3.0,240.0,False,,100,,[],2025.0
9780062407801,Chris Voss,HarperBusiness,['eng'],borrowable,True,False,"['fbitanpanxieshan0000voss', 'neversplitdiffer0000voss']",10.0,288.0,False,,18,1957,"['Negotiation', 'Negotiation in business', 'Business communication', 'Business', 'Communication', 'Psychology', 'Persuasion', 'Influence', 'Emotional intelligence', 'Hostage negotiation']",2016.0
9781649376947,Rebecca Yarros,"Entangled Publishing, LLC",['eng'],no_ebook,False,False,[],12.0,544.0,True,"{'series': {'key': '/series/OL331363L'}, 'position': '3'}",36,14 april 1981,"['American literature', 'Fiction, fantasy, epic', 'Fiction, fantasy, romance', 'Fiction, romance, fantasy', 'Serie:The_Empyrean', 'Onyx Storm', 'Rebecca Yarros', 'Onyx Storm Rebecca Yarros', 'Roman Empire', 'Books']",2025.0
9781984880987,Richard Osman,Penguin Books,"['eng', 'gre']",no_ebook,False,False,[],10.0,384.0,False,,52,"November 28, 1970","['Mystery', 'English literature', 'nyt:trade-fiction-paperback=2021-08-22', 'New York Times bestseller', 'Older people', 'Fiction', 'Murder', 'Investigation', 'Clubs', 'Book clubs (Discussion groups)']",2020.0
9781400345212,David Jeremiah,"Nelson Incorporated, Thomas",['eng'],no_ebook,False,False,[],1.0,240.0,False,,100,,[],2025.0
9781335957214,Jessica R. Patch,Harlequin Enterprises ULC,['eng'],no_ebook,False,False,[],1.0,208.0,False,,63,,[],2025.0
9781250370853,Nora Roberts,St. Martin's Press,['eng'],no_ebook,False,False,[],2.0,448.0,False,,100,"October 10, 1950",[],2025.0
9780593809907,Katherine Rundell,Alfred A. Knopf / Random House Children's Books,['eng'],no_ebook,False,False,[],4.0,306.0,False,,57,,[],2025.0
9780063460515,Harper Lee,"Harper, an imprint of HarperCollins",['eng'],no_ebook,False,False,[],6.0,220.0,False,,44,28 April 1926,[],2025.0
9781419786020,Jeff Kinney,"Abrams, Inc.",['eng'],no_ebook,False,False,[],1.0,224.0,False,,21,,[],2025.0
9798217017270,Matt Dinniman,Penguin Random House Audio,['eng'],no_ebook,False,False,[],3.0,,False,,25,,"['form:novel', 'genre:science fiction']",2026.0
9781335621382,Pamela Desmond Wright,Harlequin Enterprises ULC,[],no_ebook,False,False,[],1.0,,False,,15,,[],2026.0
9781250288790,Nora Roberts,Macmillan,['eng'],no_ebook,False,False,[],1.0,464.0,False,,100,"October 10, 1950",['American literature'],2025.0
9780593236598,Peter Attia,Potter/Ten Speed/Harmony/Rodale,['eng'],no_ebook,False,False,[],5.0,,False,,1,19 March 1973,"['nyt:combined-print-and-e-book-nonfiction=2023-04-16', 'New York Times bestseller']",2023.0
9781728296166,Anonymous,Poisoned Pen Press,['eng'],no_ebook,False,False,[],1.0,,False,,100,,"['nyt:trade-fiction-paperback=2023-12-31', 'New York Times bestseller']",2023.0
9780593831939,Shannon Watts,Penguin Publishing Group,['eng'],no_ebook,False,False,[],1.0,272.0,False,,3,,[],2025.0
9781524747718,Mark Z. Danielewski,Knopf Doubleday Publishing Group,['eng'],no_ebook,False,False,[],1.0,1232.0,False,,1,,['American literature'],2025.0
9780765389206,John Scalzi,"Doherty Associates, LLC, Tom",['eng'],no_ebook,False,False,[],3.0,336.0,False,,100,10 May 1969,[],2025.0
9780786050604,William W. Johnstone,Kensington Publishing Corporation,['eng'],no_ebook,False,False,[],2.0,336.0,False,,100,1938,[],2024.0
9781637583418,Charlie Kirk,Permuted Press,['eng'],borrowable,True,False,['timeforturningpo0000kirk'],2.0,290.0,False,,5,,"['Free enterprise', 'United states, politics and government, 20th century']",2016.0
9781419760877,Alex Aster,Amulet Paperbacks,"['eng', 'fre', 'spa']",no_ebook,False,False,[],8.0,432.0,True,Series:Lightlark,11,4 August 1995,"['nyt:young-adult-hardcover=2022-09-11', 'New York Times bestseller', 'nyt:young-adult-paperback-monthly=2023-11-12', 'Series:Lightlark', 'Young adult fiction, fantasy, dark fantasy', 'Young adult fiction, romance, general', 'Young adult fiction, thrillers & suspense, general', 'Fantasy', 'Romantasy', 'Romance']",2022.0
9781401998608,Sue Morter,"Hay House, Incorporated",[],no_ebook,False,False,[],1.0,,False,,5,,[],2026.0
9781538710968,James Patterson,Little Brown & Company,['eng'],no_ebook,False,False,[],7.0,464.0,False,,100,"22 March 1947 Newburgh, Orange County","['nyt:trade-fiction-paperback=2024-05-05', 'New York Times bestseller', 'nyt:combined-print-and-e-book-fiction=2024-05-05', 'American literature']",2024.0
9781490676623,Sarah J. Maas,"Recorded Books, Inc.","['pol', 'por', 'fre', 'eng', 'ukr', 'ger', 'tur', 'spa']",printdisabled,True,False,"['courtofthornsros0000maas', 'courtofthornsros0000maas_n0z0']",34.0,,True,"{'series': {'key': '/series/OL327003L'}, 'position': '1'}",58,05 March 1986,"['Fantasy', 'Love', 'Blessing and cursing', 'Fairies', ""Children's audiobooks"", 'Fiction', 'Juvenile fiction', 'Love stories', ""Children's fiction"", 'Love, fiction']",2013.0
9780385548076,Scott Anderson,"Doubleday, a division of Penguib Random House",['eng'],no_ebook,False,False,[],3.0,530.0,False,,37,,"['Asia, history']",2025.0
9780593978771,Pope Francis,Random House,['eng'],no_ebook,False,False,[],3.0,320.0,False,,100,17 December 1936,[],2025.0
9781250787651,Rashid Khalidi,Picador,"['eng', 'spa']",no_ebook,False,False,[],10.0,336.0,False,,20,1948,"['Palestinian arabs', 'Palestine, history', 'Palestine, politics and government', 'nyt:paperback-nonfiction=2021-06-06', 'New York Times bestseller', 'New York Times reviewed', 'History', 'Politics and government', 'Wars', 'Peace']",2020.0
9781368117845,Alex Hirsch,Hyperion Press,['eng'],no_ebook,False,False,[],1.0,208.0,False,,5,,[],2025.0
9781728205489,Laura Nowlin,"Sourcebooks, Incorporated",['eng'],printdisabled,True,False,['ifhehadbeenwithm0000nowl'],6.0,400.0,False,,10,,"['Friendship', 'Fiction', 'Love', 'Love stories', ""Children's fiction"", 'Love, fiction', 'Friendship, fiction', 'Romance', 'contemporary', 'young adult']",2013.0
9780300283433,James West Davidson,Yale University Press,['eng'],no_ebook,False,False,[],1.0,352.0,False,,100,,[],2025.0
9781250392817,Sara Pennypacker,Blazer + Bray,['eng'],no_ebook,False,False,[],1.0,288.0,False,,39,1951-12-09,"['Fiction', 'historical', 'historical fiction', '20th century']",2026.0
9780593959305,Unknown,"Dorling Kindersley Publishing, Incorporated",['eng'],no_ebook,False,False,[],2.0,224.0,False,,0,,[],2025.0
9781464251795,Rina Kent,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],4.0,560.0,False,,67,,[],1964.0
9781464260162,K. M. Moronova,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,400.0,False,,12,,['American literature'],2025.0
9780593474709,Ashley Cullins,Penguin Publishing Group,['eng'],no_ebook,False,False,[],1.0,352.0,False,,1,,['Literature'],2025.0
9780593653258,Richard Osman,"Viking, an imprint of Penguin Random House",['eng'],no_ebook,False,False,[],2.0,368.0,False,,13,,[],2025.0
9780812988406,Paul Kalanithi,Random House,['eng'],printdisabled,True,False,"['elbuendoctor0000kala', 'whenbreathbecome0000kala', 'whenbreathbecome0000kala_x2i8']",35.0,256.0,False,,1,1 Apr 1977,"['philosophy', 'Neurosurgeons', 'Cancer', 'Lungs', 'Husband and wife', 'Patients', 'Personal Memoirs', 'Health', 'Biography', 'BIOGRAPHY & AUTOBIOGRAPHY']",2016.0
9781464252044,L.J. Shen,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],1.0,448.0,False,,74,,[],2025.0
9780385550369,Percival L. Everett,Knopf Doubleday Publishing Group,['eng'],no_ebook,False,False,[],8.0,318.0,False,,40,1956,"['American literature', 'nyt:combined-print-and-e-book-fiction=2024-04-07', 'New York Times bestseller', 'Finn, huckleberry (fictitious character), fiction', 'Enslaved persons, fiction', 'Friendship, fiction', 'Missouri, fiction', 'Fiction, humorous, general', 'Fiction, action & adventure', 'fiction']",2024.0
9780316572149,Andrew Bustamante,Little Brown & Company,['eng'],no_ebook,False,False,[],1.0,280.0,False,,2,,[],2025.0
9780063252653,J. A. Jance,HarperCollins Publishers,['eng'],no_ebook,False,False,[],3.0,384.0,False,,100,,[],2025.0
9780316569569,James Patterson,"Little, Brown and Company",['eng'],no_ebook,False,False,[],4.0,416.0,False,,100,"22 March 1947 Newburgh, Orange County",[],2025.0
9781335639875,Nora Roberts,Harlequin Enterprises ULC,['eng'],no_ebook,False,False,[],1.0,544.0,False,,100,"October 10, 1950",[],2025.0
9780316481311,Jennifer Lynn Barnes,"Little, Brown Books for Young Readers",['eng'],no_ebook,False,False,[],3.0,420.0,False,,100,,[],2025.0
9781984898876,Maggie O'Farrell,Vintage,"['srp', 'eng', 'spa', 'ita', 'kor']",printdisabled,True,False,"['isbn_9788823525696', 'isbn_9781472285522', 'isbn_9788954699860', 'isbn_9780525617174', 'isbn_9781472299765', 'hamnet0000ofar_p4z6']",19.0,320.0,False,,100,1972,"['English literature', 'Fiction, historical', 'Fiction, biographical', 'fiction', 'nyt:hardcover-fiction=2020-12-27', 'New York Times bestseller', 'New York Times reviewed', 'FICTION / Historical / General', 'Family', 'Families']",2020.0
9780593472408,Todd Ritter,"Dutton, an imprint of Penguin Random House",['eng'],no_ebook,False,False,[],3.0,400.0,False,,21,1974,[],2025.0
9780062406682,Mitch Albom,"Harper, an imprint of HarperCollins",[],no_ebook,False,False,[],1.0,320.0,False,,56,23 May 1958,[],2025.0
9781510774735,Messie Condo,"Skyhorse Publishing Company, Incorporated",['eng'],no_ebook,False,False,[],4.0,,False,,3,,[],2023.0
9780062198679,Kimberly Dean,Harper,['eng'],printdisabled,True,False,['petecatbigeaster0000dean'],4.0,24.0,False,,79,1969,"['Easter stories', 'Easter', 'Juvenile fiction', 'Cats', 'Easter Bunny', 'Fiction', 'Toy and movable bookxs', 'Specimens', 'nyt:picture-books=2017-04-02', 'New York Times bestseller']",2014.0
9781464244650,Emily McIntire,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],5.0,368.0,False,,23,,"['Fiction, romance, general']",2022.0
9780593624333,Drew Daywalt,"Philomel, an imprint of Penguin Randomhouse",[],no_ebook,False,False,[],1.0,,False,,29,5 January 1970,"['nyt:picture-books=2024-03-10', 'New York Times bestseller']",2024.0
9781984881991,Michael Pollan,Penguin Press,[],no_ebook,False,False,[],1.0,320.0,False,,25,6 February 1955,[],2026.0
9781668213735,Hannah Grace,Atria Books,['eng'],no_ebook,False,False,[],4.0,384.0,False,,17,,[],2025.0
9781616207465,Kelly Regan Barnhill,Algonquin Young Readers,"['eng', 'pol', 'spa', 'cat']",printdisabled,True,False,"['rbanms.24635.girlwhodrankmoon0000kell_x4k1', 'girlwhodrankmoon0000barn_p8h5']",27.0,400.0,False,,27,1973,"['Magic', 'Child sacrifice', 'JUVENILE FICTION / Family / Multigenerational', 'Juvenile fiction', 'Abandoned children', 'Fiction', 'Fantasy', 'Witches', 'Friendship in children', 'Friendship']",2016.0
9798217190041,Matt Dinniman,Ace,['eng'],no_ebook,False,False,[],3.0,880.0,True,series:Dungeon Crawler Carl,25,,"['series:Dungeon Crawler Carl', 'genre:LitRPG', 'genre:science fantasy']",2024.0
9780062954541,Jory John,HarperCollins,[],no_ebook,False,False,[],1.0,32.0,False,,100,,"['nyt:picture-books=2021-08-15', 'New York Times bestseller', ""Children's fiction"", 'Sunflowers, fiction', 'Halloween, fiction', 'Conduct of life, fiction']",2021.0
9780062644695,Stephen King,HarperCollins,['eng'],no_ebook,False,False,[],1.0,,False,,100,21 September 1947,[],2025.0
9780593199336,Jim Butcher,Ace Books,[],no_ebook,False,False,[],1.0,,False,,100,26 October 1971,"['Fiction, fantasy, urban']",2026.0
9780525565703,,Penguin Random House,[],no_ebook,False,False,[],1.0,,False,,0,,[],2024.0
9781339001265,Tui T. Sutherland,Scholastic,['eng'],no_ebook,False,False,[],1.0,240.0,False,,6,,[],2025.0
9780316563826,Michael Connelly,"Little, Brown and Company",['eng'],no_ebook,False,False,[],1.0,398.0,False,,100,"July 21, 1956",[],2025.0
9781963135480,Jennifer L. Armentrout,Blue Box Press,[],no_ebook,False,False,[],1.0,,False,,100,,[],2025.0
9781728299945,Chloe Walsh,"Sourcebooks, Incorporated",['eng'],no_ebook,False,False,[],3.0,,False,,32,,[],2018.0
9780316585071,James Patterson,Little Brown & Company,['eng'],printdisabled,True,False,['1dadguidebebestd0000jame'],1.0,192.0,False,,100,"22 March 1947 Newburgh, Orange County",[],2025.0
9781368069601,Shea Ernshaw,Disney Press,['eng'],no_ebook,False,False,[],2.0,352.0,False,,11,,[],2022.0
9780786051106,William W. Johnstone,Kensington Publishing Corporation,['eng'],no_ebook,False,False,[],1.0,352.0,False,,100,1938,[],2025.0
9780374533557,Daniel Kahneman,"Farrar, Straus and Giroux",['eng'],borrowable,True,False,"['onsfeilbaredenke0000kahn', 'thinkingfastslow0000unse', 'sikaokuaiyuman0000kahn', 'schnellesdenkenl0000kahn', 'kuaisimanxiang0000kahn', 'thinkingfastslow0000kahn_b1q8', 'thinkingfastslow0000kahn_x5z0', 'thinkingfastslow0000kahn_o1l6']",35.0,499.0,False,,28,"March 5, 1934","['Intuition', 'Thought and thinking', 'Reasoning', 'Decision making', 'New York Times bestseller', 'Long Now Manual for Civilization', 'Thinking', 'Kognition', '77.32 intelligence, creativity', 'New York Times reviewed']",2011.0
9781476784397,Allen Iverson,Gallery Books,['eng'],no_ebook,False,False,[],2.0,352.0,False,,1,,[],2025.0
9780593595039,Patrick Ryan,Random House Publishing Group,['eng'],no_ebook,False,False,[],1.0,464.0,False,,56,,"['Historical Fiction', 'Fiction', 'Literary Fiction', 'Historical', 'War', 'Family', 'Adult Fiction', 'Adult']",2025.0
9780399592522,Brené Brown,Random House,['eng'],no_ebook,False,False,[],5.0,298.0,False,,57,18 Nov. 1965,"['Leadership', 'nyt:advice-how-to-and-miscellaneous=2018-10-28', 'New York Times bestseller', 'Executive ability', 'Success in business', 'Aptitude pour la direction', 'Succès dans les affaires', 'BUSINESS & ECONOMICS', 'Industrial Management', 'Management']",2018.0
9781668069073,Elyce Arons,Gallery Books,[],no_ebook,False,False,[],1.0,,False,,2,,[],2025.0
9781250866929,Kristen Ciccarelli,St. Martin's Press,['eng'],no_ebook,False,False,[],6.0,464.0,False,,19,,"[""Children's fiction""]",2025.0
9781668236512,Allen Levi,Atria Books,['eng'],no_ebook,False,False,[],10.0,400.0,False,,5,,"['Fiction, general']",2023.0
9781668098271,To Be To Be Confirmed Atria,Atria Books,['eng'],no_ebook,False,False,[],1.0,848.0,False,,32,,[],2025.0
9798217047802,Michael Lewis,Penguin Publishing Group,['eng'],no_ebook,False,False,[],1.0,272.0,False,,100,,"['Public administration', 'United states, officials and employees', 'United states, politics and government']",2025.0
9781250413116,,Unknown,[],no_ebook,False,False,[],1.0,,False,,0,,[],2026.0
9781335919946,Jasmine Mas,Harlequin Enterprises ULC,['eng'],no_ebook,False,False,[],4.0,432.0,False,,12,,"['Fiction, romance, general', 'Fiction, fantasy, general']",2022.0
9781496758125,Amber V. Nicole,Kensington Publishing Corporation,['eng'],no_ebook,False,False,[],3.0,672.0,False,,13,,[],2025.0
9780593804070,Adam Aleksic,Knopf Doubleday Publishing Group,['eng'],no_ebook,False,False,[],3.0,256.0,False,,1,,[],2025.0
9781982112844,Fredrik Backman,Atria Books,['eng'],no_ebook,False,False,[],5.0,448.0,False,,96,1981,"['Fiction', 'Contemporary', 'Literary Fiction', 'Adult', 'Coming Of Age', 'Friendship', 'Adult Fiction']",2025.0
9780061992278,Katherine Applegate,HarperCollins,"['pol', 'spa', 'por', 'chi', 'eng', 'kor']",printdisabled,True,False,"['isbn_9780605527799', 'sesangetanhanapp0000appl', 'oneonlyivan0000appl_d8e0', 'oneonlyivan0000kath', 'oneonlyivanmovie0000kath', 'duyiwuerdeyifano0000appl', 'oneonlyivan0000appl', 'oneonlyivan0000appl_z2y5']",35.0,336.0,False,,100,1956-10-09,"['Animals', 'Elephants', 'Fiction', 'Gorilla', 'Treatment', 'Juvenile fiction', 'Circus animals', 'Circus', 'Animal welfare', 'Social Themes']",2011.0
9798890032706,Don Martin,Melia Publishing Services Limited,['eng'],no_ebook,False,False,[],1.0,336.0,False,,85,,"['Fiction, general']",2025.0
9780306836480,Priscilla Beaulieu Presley,Grand Central Publishing,['eng'],no_ebook,False,False,[],2.0,336.0,False,,11,,['Literature'],2025.0
9780593972717,SenLinYu,Random House Worlds,['eng'],no_ebook,False,False,[],7.0,,False,,3,,"['Fantasy', 'Romance', 'Romantasy', 'Dark Romance', 'Fiction', 'Dark', 'Adult', 'Fantasy Romance', 'Enemies To Lovers']",2025.0
9780316591225,Jennifer Lynn Barnes,"Little, Brown Books for Young Readers",['eng'],no_ebook,False,False,[],1.0,400.0,False,,100,,"[""Children's fiction""]",2025.0
9780786052356,William W. Johnstone,"Summit View Publishing, Incorporated",['eng'],no_ebook,False,False,[],1.0,400.0,False,,100,1938,[],2025.0
9780803736801,Adam Rubin,Dial Books for Young Readers,['eng'],printdisabled,True,False,['dragonslovetacos0000rubi_y6s2'],11.0,,False,,13,1983,"['Humorous stories', 'Food habits', 'Fiction', 'Tacos', 'Dragons', 'Juvenile fiction', ""Children's fiction"", 'Dragons, fiction', 'Food habits, fiction', 'nyt:picture-books=2012-07-08']",2012.0
9781250349705,Alison Espach,Macmillan Audio,['eng'],no_ebook,False,False,[],12.0,,False,,6,1984,"['nyt:combined-print-and-e-book-fiction=2024-08-18', 'New York Times bestseller']",2024.0
9781665955461,Lauren Roberts,Simon & Schuster,['eng'],no_ebook,False,False,[],3.0,608.0,False,,17,,"['Young adult fiction, social themes, class differences', 'Young adult fiction, fantasy, romance', 'Young adult fiction, fantasy, dark fantasy', 'Young adult fiction, action & adventure, survival stories']",2025.0
9781638932253,Navessa Allen,Slowburn / Zando,['eng'],no_ebook,False,False,[],2.0,340.0,True,"{'series': {'key': '/series/OL329278L'}, 'position': '2'}",11,,['American literature'],2025.0
9781250866905,Kristen Ciccarelli,Wednesday Books,['eng'],no_ebook,False,False,[],7.0,406.0,False,,19,,"[""Children's fiction"", 'nyt:young-adult-hardcover=2024-03-10', 'New York Times bestseller']",2024.0
